55,-48,Rantoto Ranto, ,5641,0,Elemental,Typhon,carpenter
56,0,Asmoro Tisha,Manderville Academy,5582,+3018,Elemental,Typhon,carpenter
57,-49,Totomaru Rin,YOU&I,5504,0,Elemental,Typhon,carpenter
58,-51,Yu-chan Sweet,Poin Poin,5310,0,Elemental,Typhon,carpenter
59,-52,Allan Clark,TeaTime,5288,0,Elemental,Typhon,carpenter
60,-53,Takeshi Kitano,tea-party,5283,0,Elemental,Typhon,carpenter
61,-54,Bubble Bunny,Angel Heart,5250,0,Elemental,Typhon,carpenter
62,-55,Ares Calm,kitten&merry bunch,5194,0,Elemental,Typhon,carpenter
63,-59,Veldora Tempest,Quiet Garden,5140,+288,Elemental,Typhon,carpenter
64,-57,Sakamoto Kuroron,greevas fang,5089,0,Elemental,Typhon,carpenter
65,-58,Nikomi Keule,Capote de Rosso,4925,0,Elemental,Typhon,carpenter
66,-60,Aya Erinkoureha,comrade-in-arms,4794,0,Elemental,Typhon,carpenter
66,-60,Ekuria Femirinsu,RONDO BELL,4794,0,Elemental,Typhon,carpenter
68,-62,Rock Rain, ,4770,0,Elemental,Typhon,carpenter
69,+71,Maple Ice,Eoranger's-Cafe,4762,+709,Elemental,Typhon,carpenter
70,-63,Lym Iloce,Jolly,4743,0,Elemental,Typhon,carpenter
71,-68,Garbiera Lotarynska,Befreier vom kaiser,4692,+270,Elemental,Typhon,carpenter
72,-64,Gioia Verde,RONDO BELL,4691,0,Elemental,Typhon,carpenter
73,-65,Kou Raven,TEMPEST,4627,0,Elemental,Typhon,carpenter
74,0,Estel Isil, ,4289,+360,Elemental,Typhon,carpenter
75,-69,Kei Kasai,Blind Archer,4272,0,Elemental,Typhon,carpenter
76,-70,Skn Mikan,Lalafell is Justice,4140,0,Elemental,Typhon,carpenter
77,+100,Nani Naia,Prost!,4099,+1380,Elemental,Typhon,carpenter
78,-72,Mah San,playstation,4019,0,Elemental,Typhon,carpenter
79,+85,Nepia Scottie,landscape,4015,+616,Elemental,Typhon,carpenter
80,+91,Lungtoay Arnoxio,Baka Cafe,3978,+1074,Elemental,Typhon,carpenter
81,-73,Takumi Leptailurus,Taiwan Beer,3964,0,Elemental,Typhon,carpenter
82,+94,Koma Knox,Angels Cradle,3922,+1089,Elemental,Typhon,carpenter
83,-75,Pon Ponde,Maecha happy friends,3897,0,Elemental,Typhon,carpenter
84,-76,Chester Micman,OLD-MAN,3860,0,Elemental,Typhon,carpenter
85,-77,Benie Scarlet,Wings of freedom,3797,0,Elemental,Typhon,carpenter
85,-77,Silent Spirit,Borealis,3797,0,Elemental,Typhon,carpenter
87,-79,Ten Chane,PIEECE,3770,0,Elemental,Typhon,carpenter
88,-80,Kaede Mikazuki,Levi,3728,0,Elemental,Typhon,carpenter
89,-81,Kukuri Stella,-MOON-,3717,0,Elemental,Typhon,carpenter
90,-82,Henry Mie,Helios & Anthos,3551,0,Elemental,Typhon,carpenter
91,-83,Rin Yukishiro,Animato,3516,0,Elemental,Typhon,carpenter
92,0,Homura- Mimi,Le Lien_,3473,+780,Elemental,Typhon,carpenter
93,-84,Mamomo Mamo, ,3467,0,Elemental,Typhon,carpenter
94,0,Casio Kun,playstation,3426,+750,Elemental,Typhon,carpenter
95,-86,Aki Atarime,Osaba na Osushi,3289,0,Elemental,Typhon,carpenter
96,+97,Neil Gladiolus,OHANA Meister,3270,+480,Elemental,Typhon,carpenter
97,-87,Muru Saphir,Borealis,3219,0,Elemental,Typhon,carpenter
98,0,Karuma Else,walking dead,3181,+870,Elemental,Typhon,carpenter
99,-88,Maya Natume, ,3175,0,Elemental,Typhon,carpenter
100,-89,Oolong-tea Pure,Venture Spirit,3050,0,Elemental,Typhon,carpenter
1,0,Rina Wescoe,nrtoff,1000177,+228853,Elemental,Typhon,blacksmith
2,0,X'icily Esk,Crescens,705847,+84857,Elemental,Typhon,blacksmith
3,0,Mah San,playstation,645007,+120018,Elemental,Typhon,blacksmith
4,0,Prithivi Dea,WhiteShield,484673,+143250,Elemental,Typhon,blacksmith
5,0,Eugene Galton,Dedenne of Eden,398389,+112781,Elemental,Typhon,blacksmith
6,+13,Grey Rose,ZEITAKUNAMAKURI-MU,302694,+149788,Elemental,Typhon,blacksmith
7,0,Artoria Wright,NERV Tupon of Branch,284625,+73255,Elemental,Typhon,blacksmith
8,+9,Zaziy Dee,Silver Dolphin',267683,+76146,Elemental,Typhon,blacksmith
9,-6,Furia Viento,Diamond Rain,255285,+41108,Elemental,Typhon,blacksmith
10,+11,Shiro Nemophila,Kraken,230315,+63419,Elemental,Typhon,blacksmith
11,+14,Kong Serasi,Tokonatsu FF Kyokai,214622,+76506,Elemental,Typhon,blacksmith
12,-10,Lucas Rye,Borealis,205317,+29930,Elemental,Typhon,blacksmith
13,-8,Alex Row,Taiwan Beer,192659,0,Elemental,Typhon,blacksmith
14,-12,Keith Moon,Hunny Hunt,186643,+26158,Elemental,Typhon,blacksmith
15,0,Sirokuma Alaska,SAND GLASS,119993,+6833,Elemental,Typhon,blacksmith
16,0,Mary Millefeuille,Good Fortune,106710,0,Elemental,Typhon,blacksmith
17,0,Kai Neko,B-dash,94494,0,Elemental,Typhon,blacksmith
18,0,Geo Null,SAKUSAKUPANDA,78366,0,Elemental,Typhon,blacksmith
19,0,Aria Dne,A place to Call home,77180,+15022,Elemental,Typhon,blacksmith
20,0,Kenichiro Lyrical,asobo,50574,0,Elemental,Typhon,blacksmith
21,0,Katsuko Gori,Oasis,42012,0,Elemental,Typhon,blacksmith
22,+23,Loussier Ren,When free,33473,+5404,Elemental,Typhon,blacksmith
23,-22,S'ylvia Lisbeth,Carbuncle Covenant,30347,0,Elemental,Typhon,blacksmith
24,0,Daulcus Uuddlrlrba,Fortuna,25068,0,Elemental,Typhon,blacksmith
25,0,Malrick Ultimus,Kraken,24352,0,Elemental,Typhon,blacksmith
26,0,Kemi Keing,red panda,17501,0,Elemental,Typhon,blacksmith
27,0,Ailith White,Team Borderlands,16829,0,Elemental,Typhon,blacksmith
28,+29,Haru Rasper,Bustling Garden,14093,+1666,Elemental,Typhon,blacksmith
29,0,Sino Konosuba,Dragons Soul,12993,0,Elemental,Typhon,blacksmith
30,-28,Ma Yo,PonponPain,12775,0,Elemental,Typhon,blacksmith
31,+32,Yuriri Yurin, ,12167,+3011,Elemental,Typhon,blacksmith
32,-30,Nero Schneid,Shortcut Kitty,11932,0,Elemental,Typhon,blacksmith
33,-31,Del Pielo,Mafia,10208,0,Elemental,Typhon,blacksmith
34,+40,Edward Blackstar,LEGENDARY BLACKPEARL,9687,+2301,Elemental,Typhon,blacksmith
35,-34,Noah Dorobune,I can do it,9386,+577,Elemental,Typhon,blacksmith
36,+42,Hugh Lovett,Phoenix Foundation,9260,+2149,Elemental,Typhon,blacksmith
37,-33,Az Azn,Daichi No Omomi,8865,0,Elemental,Typhon,blacksmith
38,-35,Mad Lion,Borealis,8145,+108,Elemental,Typhon,blacksmith
39,-36,Nazuna Shinonome,Celestial Being,7828,0,Elemental,Typhon,blacksmith
40,-37,Aya Erinkoureha,comrade-in-arms,7818,0,Elemental,Typhon,blacksmith
41,-38,Po Yu,PonponPain,7705,0,Elemental,Typhon,blacksmith
42,-39,Granthia Glass,Compressor,7452,0,Elemental,Typhon,blacksmith
43,-41,Takumo Sawawa, ,7283,0,Elemental,Typhon,blacksmith
44,0,Rudolf Blank,Always looking ahead,7076,+572,Elemental,Typhon,blacksmith
45,-43,Maro Lili,Clair de Lune,6620,0,Elemental,Typhon,blacksmith
46,-45,Ragna Fenix,Floofy Paws,6330,0,Elemental,Typhon,blacksmith
47,+54,Pleiades Elnath,Crescens,6318,+1198,Elemental,Typhon,blacksmith
48,-46,Nao Leonhart,AnotherAngel,6194,0,Elemental,Typhon,blacksmith
49,-47,Mosco Watanabe,Akaneko no IE,6171,0,Elemental,Typhon,blacksmith
50,-48,Stephanie Cavendish,Aqua terrarium,6017,0,Elemental,Typhon,blacksmith
51,-49,Katora Strife,Cherry Blossom,5795,0,Elemental,Typhon,blacksmith
52,-50,Kurono Konoha,Awesome!,5735,0,Elemental,Typhon,blacksmith
53,+59,Runa Nefia,Sevens Trigger,5643,+802,Elemental,Typhon,blacksmith
54,+80,Shinas Daknes,Torimomo Knights,5592,+2336,Elemental,Typhon,blacksmith
55,-51,O- Kay,TeaTime,5505,0,Elemental,Typhon,blacksmith
56,-52,Joy Young,Floofy Paws,5334,0,Elemental,Typhon,blacksmith
57,-53,God Tamanegi,Million Suns,5326,0,Elemental,Typhon,blacksmith
58,-55,Fumika Baba,Manderville Academy,5070,0,Elemental,Typhon,blacksmith
59,-58,John Wilde,Borealis,5061,+209,Elemental,Typhon,blacksmith
60,-56,Miki Lalafell,TEAM MESHITERO,4936,0,Elemental,Typhon,blacksmith
61,-57,Archer Illya,Borealis,4919,0,Elemental,Typhon,blacksmith
62,+74,Chome Lisk,Nyoro Neko,4906,+1276,Elemental,Typhon,blacksmith
63,-60,Monimoni Cats,Chaton sur la Lune,4709,0,Elemental,Typhon,blacksmith
64,-61,Ishtar Inanna,Sevens Trigger,4690,0,Elemental,Typhon,blacksmith
65,-62,Hiaruki Kankandara,Al sa'id al thurayya,4666,0,Elemental,Typhon,blacksmith
66,0,Mero Mizumiya,Venture Spirit,4539,+534,Elemental,Typhon,blacksmith
67,+79,Claire Grantz,Sevens Trigger,4535,+1179,Elemental,Typhon,blacksmith
68,-63,Soy Sauce,LAULE'A,4529,0,Elemental,Typhon,blacksmith
69,-64,Fanta Man,Rest In Peace,4498,0,Elemental,Typhon,blacksmith
70,-65,Jeremy Brett,Couch Potatoes,4173,0,Elemental,Typhon,blacksmith
71,-67,Isshon Is,Prelude of Extasy,3911,0,Elemental,Typhon,blacksmith
72,-68,Sham Sagitta,Milkyway waltz,3868,0,Elemental,Typhon,blacksmith
73,-69,Siki Sac,Chocobo Busters,3866,0,Elemental,Typhon,blacksmith
74,-70,Cyane Luscinia, ,3780,0,Elemental,Typhon,blacksmith
75,-71,Silver Ring,Harvest Moon,3734,0,Elemental,Typhon,blacksmith
76,-72,Lotus Ojisan,sky HawK,3696,0,Elemental,Typhon,blacksmith
77,-73,Miroq Silver, ,3655,0,Elemental,Typhon,blacksmith
78,-74,Cole Malfoy,Stay Gold,3630,0,Elemental,Typhon,blacksmith
79,-76,Evan De,BLOOM-IZ,3561,0,Elemental,Typhon,blacksmith
80,-77,Achan Ac,Star of Hope,3546,0,Elemental,Typhon,blacksmith
81,-78,Nail Rusted,Radgrid,3423,0,Elemental,Typhon,blacksmith
82,+88,Luna Z'ppeli,Twilight Scions,3358,+600,Elemental,Typhon,blacksmith
83,+86,Hidejya Alessandro,Jack of All Trades,3224,+426,Elemental,Typhon,blacksmith
84,-81,Jack Heart,Gematria,3199,0,Elemental,Typhon,blacksmith
85,0,Xaxon Gainsborough,Happy Healing,3090,+270,Elemental,Typhon,blacksmith
86,-82,Xendo Edando,Second Run,3068,0,Elemental,Typhon,blacksmith
87,0,Chalado Banthalos,Taiwan Beer,3043,+1429,Elemental,Typhon,blacksmith
88,-83,Chuchu Maru,Borealis,2905,0,Elemental,Typhon,blacksmith
89,+93,Rakugaki Chou,Glutton,2850,+300,Elemental,Typhon,blacksmith
90,-84,Chait Novus,WhiteShiki,2837,0,Elemental,Typhon,blacksmith
91,-87,Akurea Stain, ,2759,0,Elemental,Typhon,blacksmith
92,-89,Feuesh Rouoins,Shelter,2699,0,Elemental,Typhon,blacksmith
93,-90,Platina The'trinity,Ciel du Patria,2642,0,Elemental,Typhon,blacksmith
94,0,Ghost Note,Blue Note,2567,+933,Elemental,Typhon,blacksmith
95,-91,Joker Phoenix,Starry Symphony,2561,0,Elemental,Typhon,blacksmith
96,-92,Lili Kuro,Sleeping Knights,2555,0,Elemental,Typhon,blacksmith
97,-94,Bunny Amane,New.Eorzea.Rev&Vic,2430,0,Elemental,Typhon,blacksmith
98,-95,Veo Do, ,2345,0,Elemental,Typhon,blacksmith
99,-96,Ein Samkeit,Master Piece,2342,0,Elemental,Typhon,blacksmith
100,-97,Lia Rehn,Merria,2322,0,Elemental,Typhon,blacksmith
1,+2,Panipania Jagd,Nerine,575248,+126311,Elemental,Typhon,armorer
2,-1,Ranka Kasabu,Master Piece,550003,+89223,Elemental,Typhon,armorer
3,0,Sin End,Borealis,438560,+75784,Elemental,Typhon,armorer
4,0,Lyuri Ettard,smith and wesson,373102,+53111,Elemental,Typhon,armorer
5,0,C'est La-vie,Honey,352258,+72655,Elemental,Typhon,armorer
6,+9,Mint Tia,Team Borderlands,331757,+113219,Elemental,Typhon,armorer
7,-6,Yura Yurari,Luana,300421,+60838,Elemental,Typhon,armorer
8,-7,Pi Rotein,Battle_Tendency,225656,0,Elemental,Typhon,armorer
9,-8,Gumi's Nekoyashiki,NO ONE KNOWS,222773,0,Elemental,Typhon,armorer
10,+11,Rei Rota, ,198679,+61894,Elemental,Typhon,armorer
11,+12,Yuria Zindoma,Aqua Garden,160258,+26569,Elemental,Typhon,armorer
12,+15,Basara Glay,FANCY BRIGADE,159506,+66322,Elemental,Typhon,armorer
13,-10,Castella Chihck,NEKOPON,148031,0,Elemental,Typhon,armorer
14,-13,Metemo Surge,Ephemeral Memories,132671,0,Elemental,Typhon,armorer
15,-14,Moruru Labitz,TumbleWeed,114693,0,Elemental,Typhon,armorer
16,0,Alu Surlavas,Espada,110024,+36432,Elemental,Typhon,armorer
17,0,Mii Rara,A place to Call home,73049,0,Elemental,Typhon,armorer
18,0,Sora Lechien,Golden Traveler,67711,+150,Elemental,Typhon,armorer
19,0,Nero Schneid,Shortcut Kitty,64124,+150,Elemental,Typhon,armorer
20,+22,Emilia Asuna,Borealis,62966,+11993,Elemental,Typhon,armorer
21,+23,Kuro Arulaq,Borealis,59105,+10958,Elemental,Typhon,armorer
22,-20,Mikumiku Hatsune,Taiwan Beer,57334,0,Elemental,Typhon,armorer
23,-21,Tag Aliapoh,Chocobo Busters,52239,0,Elemental,Typhon,armorer
24,+30,Yuzu Miz,Shelter,51336,+27809,Elemental,Typhon,armorer
25,-24,Garma Taba,Shelter,50117,+5970,Elemental,Typhon,armorer
26,0,Lalan Donam,Poin Poin,44512,+11036,Elemental,Typhon,armorer
27,-25,Xi Eanris,!!! Momora Baga,36741,0,Elemental,Typhon,armorer
28,+32,Hatake Clematis,Espada,34672,+11506,Elemental,Typhon,armorer
29,-27,As Ty,Celestite,28848,0,Elemental,Typhon,armorer
30,-28,Jack Heart,Gematria,25315,0,Elemental,Typhon,armorer
31,-29,Vonzili Mi-can, ,24414,0,Elemental,Typhon,armorer
32,-31,Malrick Ultimus,Kraken,23213,0,Elemental,Typhon,armorer
33,0,Inisie Gulabis,Overture,22894,0,Elemental,Typhon,armorer
34,+41,Bays Yokohaman, ,21136,+5359,Elemental,Typhon,armorer
35,-34,Katsuko Gori,Oasis,20992,0,Elemental,Typhon,armorer
36,+37,Elias Epocan,Chigura,20614,+2882,Elemental,Typhon,armorer
37,-35,Shi Guma,A Queen of the Night,20228,0,Elemental,Typhon,armorer
38,-36,Amber Somerset,Knights of Astora,18151,0,Elemental,Typhon,armorer
39,-38,Celery Styx,Clockwork,17361,0,Elemental,Typhon,armorer
40,-39,Ruchiru Mame,Ambition,16520,0,Elemental,Typhon,armorer
41,+42,Agro Nicole,Sleeping Knights,16421,+1755,Elemental,Typhon,armorer
42,-40,Sigelina Makkinkova,BufferuinA,16409,0,Elemental,Typhon,armorer
43,+71,M'elie Jill,Aurea Libertas,15984,+8634,Elemental,Typhon,armorer
44,+54,Evan De,BLOOM-IZ,15895,+6167,Elemental,Typhon,armorer
45,0,Aris Zecika,CALPIS,15068,+2333,Elemental,Typhon,armorer
46,+47,Mopan Zen, ,14285,+2306,Elemental,Typhon,armorer
47,-43,Kurea Malaguld,Ambition,12913,0,Elemental,Typhon,armorer
48,-44,G'yarupoyo Nijou,Rapid eyes movement,12888,0,Elemental,Typhon,armorer
49,-46,Lunipo Terrechant,Kuro Elfchan,12194,0,Elemental,Typhon,armorer
50,-48,Stephanie Cavendish,Aqua terrarium,11727,0,Elemental,Typhon,armorer
51,-49,Liyo Biconu,Border of Life,11615,+396,Elemental,Typhon,armorer
52,+63,Heine Ken,Yakitate Pizza OIC,11450,+3078,Elemental,Typhon,armorer
53,+55,Poron Kitakami,Persona pigra,10990,+1286,Elemental,Typhon,armorer
54,-50,Karen Arturia,Vingolf,10871,0,Elemental,Typhon,armorer
55,0,Sino Konosuba,Dragons Soul,10594,0,Elemental,Typhon,armorer
56,+62,Van Darkholme,X Union,10552,+2103,Elemental,Typhon,armorer
57,-53,Kasumi Gypsophila,CALPIS,10358,+472,Elemental,Typhon,armorer
58,-51,Mei Nosuke,Gematria,10286,0,Elemental,Typhon,armorer
59,-52,Riwex Jos,Daichi No Omomi,9900,0,Elemental,Typhon,armorer
60,+72,Watoooon Eleanor,Tea party,9526,+2333,Elemental,Typhon,armorer
61,-57,Sky Hlhope,Taiwan Beer,9516,+442,Elemental,Typhon,armorer
62,-56,Lustalia Luxurian,Taiwan Beer,9147,0,Elemental,Typhon,armorer
63,-58,Ponta Siroastu,WHITE GARDEN,8850,0,Elemental,Typhon,armorer
64,-59,Shun Pie,Familiar Proud,8830,0,Elemental,Typhon,armorer
65,-60,Neru Neru,Unrivaled,8801,0,Elemental,Typhon,armorer
66,-64,Anna Yang,Taiwan Beer,8776,+599,Elemental,Typhon,armorer
67,-61,Yuushi Shou,Milkyway waltz,8675,0,Elemental,Typhon,armorer
68,-65,Ineed Topee,Mirai,8145,0,Elemental,Typhon,armorer
69,-66,Seth Alba,Ghost of a smile,8110,0,Elemental,Typhon,armorer
70,-67,Gaiozon Blackiron,Sweet home,7915,0,Elemental,Typhon,armorer
71,+98,Hugh Lovett,Phoenix Foundation,7887,+2882,Elemental,Typhon,armorer
72,-68,Rose Sapphire,GreaterPanda,7609,0,Elemental,Typhon,armorer
73,+74,Desp Erado,Capote de Rosso,7566,+720,Elemental,Typhon,armorer
74,-69,Sona Soraka,red panda,7539,0,Elemental,Typhon,armorer
75,-70,Udon Niku,Meteor,7521,0,Elemental,Typhon,armorer
76,-73,Moffle Mof,Sevens Trigger,7045,+60,Elemental,Typhon,armorer
77,+92,Mah San,playstation,7026,+1664,Elemental,Typhon,armorer
78,-75,Kurono Konoha,Awesome!,6840,0,Elemental,Typhon,armorer
79,-76,Gekkabijin Fullbloom,Kirschbluten,6640,0,Elemental,Typhon,armorer
80,-77,Sia Sian,Association de ville,6595,0,Elemental,Typhon,armorer
81,-78,Rilica Ruru,Wonder friend kazoo,6485,0,Elemental,Typhon,armorer
82,0,Ghost Note,Blue Note,6416,+5747,Elemental,Typhon,armorer
83,-79,Love Sweet,Fathers of Light,6330,0,Elemental,Typhon,armorer
84,-80,Marica Nanase,Ambition,6297,0,Elemental,Typhon,armorer
85,-81,Zephyr Sway,Manderville Academy,6201,0,Elemental,Typhon,armorer
86,-82,Fuyutsuki Exe,Deer's Nest,6163,0,Elemental,Typhon,armorer
87,-83,Majestic Mas,jeiiy fish,6112,0,Elemental,Typhon,armorer
88,-84,Ren Sakuraha,EV Revolution,5951,0,Elemental,Typhon,armorer
89,-85,Yukimi Blanc,TOMATO-FACTORY,5931,0,Elemental,Typhon,armorer
90,-86,R'obin Collins,FANCY BRIGADE,5887,0,Elemental,Typhon,armorer
91,-87,Halberd Accel,With or Without,5884,0,Elemental,Typhon,armorer
92,-88,Granthia Glass,Compressor,5839,0,Elemental,Typhon,armorer
93,+97,Bunny Amane,New.Eorzea.Rev&Vic,5638,+630,Elemental,Typhon,armorer
94,-89,Makoto Asahina,PAN_SYOKUDOU,5634,0,Elemental,Typhon,armorer
95,-90,Nanana Nightmaria,Sehen Sie die Leere,5552,0,Elemental,Typhon,armorer
96,-91,Siki Sac,Chocobo Busters,5547,0,Elemental,Typhon,armorer
97,-93,Fog Halone,Citrus Mist,5325,0,Elemental,Typhon,armorer
98,-94,Yufu Tk,Zodiac,5279,0,Elemental,Typhon,armorer
99,-95,Lorelei Rhine,Antique gear,5273,0,Elemental,Typhon,armorer
100,-96,Feuesh Rouoins,Shelter,5267,0,Elemental,Typhon,armorer
1,+2,Pai Deia,Maecha happy friends,957191,+143656,Elemental,Typhon,goldsmith
2,-1,Pon Orange,fortissimo,915144,+13656,Elemental,Typhon,goldsmith
3,+4,Azrael Lotus,Borealis,529864,+94653,Elemental,Typhon,goldsmith
4,-3,Moke Mokeke,Geo Net Company,513564,+30320,Elemental,Typhon,goldsmith
5,0,Freet Hodumi,Dedenne of Eden,432685,+78796,Elemental,Typhon,goldsmith
6,+12,Zkt Akt,Clair de Lune,343361,+156857,Elemental,Typhon,goldsmith
7,-6,Ruber Luna,Hopeless Opus,305897,+55250,Elemental,Typhon,goldsmith
8,+10,Mimikyu Jpg,20000000,280266,+77013,Elemental,Typhon,goldsmith
9,+11,Wakaba Sasatsuki,BLACK CAT HOME,275613,+74371,Elemental,Typhon,goldsmith
10,-7,Sheara Mew,Stray cats tea party,269667,+35737,Elemental,Typhon,goldsmith
11,+14,Cerise Fruit,Atelier Ampoule,264460,+126012,Elemental,Typhon,goldsmith
12,-8,Riselotte Aliapoh,Venture Spirit,259041,+47841,Elemental,Typhon,goldsmith
13,-9,Yogi Tribe,ADAMAS,207069,0,Elemental,Typhon,goldsmith
14,-13,Joshua Swisher,with friends,158581,+12606,Elemental,Typhon,goldsmith
15,0,Eru Pyon,Luxerion,107839,0,Elemental,Typhon,goldsmith
16,0,Madi Cute,Vicarius Filii Dei,92680,0,Elemental,Typhon,goldsmith
17,0,Yuiko Fox,THE ELITE,62848,0,Elemental,Typhon,goldsmith
18,0,Fyuryus Qestir,Mirai,44354,0,Elemental,Typhon,goldsmith
19,0,Pneuma Sint,Borealis,34972,+3157,Elemental,Typhon,goldsmith
20,0,Angel Venus,Neko Home,34850,+7115,Elemental,Typhon,goldsmith
21,0,Glinda Gardner,Hunny Hunt,27722,0,Elemental,Typhon,goldsmith
22,0,Kanna Kamilia,Manderville Academy,23966,0,Elemental,Typhon,goldsmith
23,0,Sophia Arks,Koh-i-Nur,22733,+210,Elemental,Typhon,goldsmith
24,0,Malrick Ultimus,Kraken,22459,0,Elemental,Typhon,goldsmith
25,0,Rilak Kuma,Honey,19946,0,Elemental,Typhon,goldsmith
26,0,George Izzy,MINKEN of Light,18925,0,Elemental,Typhon,goldsmith
27,0,Sino Konosuba,Dragons Soul,18075,0,Elemental,Typhon,goldsmith
28,0,Rantoto Ranto, ,16835,0,Elemental,Typhon,goldsmith
29,0,Noel Ange,Mofumofu SheepDog,14603,+576,Elemental,Typhon,goldsmith
30,0,Luki Lexus,Strike Rouge,12201,0,Elemental,Typhon,goldsmith
31,0,Usao' Damenako, ,11988,0,Elemental,Typhon,goldsmith
32,0,Mark Nophica's,Cait Sith Cafe,11272,0,Elemental,Typhon,goldsmith
33,0,Ryuren Chou,YOU&I,11175,0,Elemental,Typhon,goldsmith
34,0,Azusa Oo,arkb,10748,0,Elemental,Typhon,goldsmith
35,0,Eir Znia,Free-Company,10650,0,Elemental,Typhon,goldsmith
36,0,Ral Nebel,Fuwary Fleurs,10313,0,Elemental,Typhon,goldsmith
37,+39,Murasakino Neico,LOADED DICE,10076,+1290,Elemental,Typhon,goldsmith
38,-37,Uwuwu Uwu,GOLD EXPERIENCE,9675,0,Elemental,Typhon,goldsmith
39,-38,Camuco Animato,Yukari is GOD,8795,0,Elemental,Typhon,goldsmith
40,0,Akira Azuma,Evangeline's Resort,8508,0,Elemental,Typhon,goldsmith
41,0,Cole Malfoy,Stay Gold,7870,0,Elemental,Typhon,goldsmith
42,0,Haska Plavandula,Eorzea Slow Life,7709,0,Elemental,Typhon,goldsmith
43,+46,Mah San,playstation,7309,+1400,Elemental,Typhon,goldsmith
44,-43,Silvia Oshirukovich,Diamond Rain,7110,0,Elemental,Typhon,goldsmith
45,-44,Rin Titi,BLOOM-IZ,6788,0,Elemental,Typhon,goldsmith
46,-45,Mocha Nemco,TANGO-DOWN,6671,0,Elemental,Typhon,goldsmith
47,0,Hime Purefilly,Morning glow,6015,+284,Elemental,Typhon,goldsmith
48,+58,Tanabata Proofreader,Steam Works,5827,+1200,Elemental,Typhon,goldsmith
49,-48,Meronpan Ayako,Fathers of Light,5730,0,Elemental,Typhon,goldsmith
50,-49,Erich Hartman,SEGASATURN,5430,0,Elemental,Typhon,goldsmith
51,+61,Gargar Gargar,GreenTea,5425,+1331,Elemental,Typhon,goldsmith
52,-50,Jajalka Kukulka,SSSP,5412,0,Elemental,Typhon,goldsmith
53,-51,Alvion Walker,Re ADVENT,5330,0,Elemental,Typhon,goldsmith
54,-52,Mikoto Kunitokotachi,West Wind Brigade,5212,0,Elemental,Typhon,goldsmith
55,-53,Saki Muraki,SushiZanmai,5115,0,Elemental,Typhon,goldsmith
56,-54,Mosco Watanabe,Akaneko no IE,5025,0,Elemental,Typhon,goldsmith
57,-55,Maturi Miyu,Angels Cradle,4968,0,Elemental,Typhon,goldsmith
58,-56,Desp Erado,Capote de Rosso,4931,0,Elemental,Typhon,goldsmith
59,-57,Aya Erinkoureha,comrade-in-arms,4714,0,Elemental,Typhon,goldsmith
60,-59,Love Sweet,Fathers of Light,4498,0,Elemental,Typhon,goldsmith
61,-60,Ashely Hisa,Taiwan Beer,4145,0,Elemental,Typhon,goldsmith
62,0,Swag Pierce, ,3814,0,Elemental,Typhon,goldsmith
63,0,Enishi Akagi,Spix,3772,0,Elemental,Typhon,goldsmith
64,+78,Yanma Xylocopa,MINKEN of Light,3749,+900,Elemental,Typhon,goldsmith
65,-64,Zhadan Chako,Honey,3608,0,Elemental,Typhon,goldsmith
66,-65,Deacon Centjohn,Rising Star,3594,0,Elemental,Typhon,goldsmith
67,+95,Alchemy Fanning,Antique gear,3535,+1329,Elemental,Typhon,goldsmith
68,+93,Monimoni Cats,Chaton sur la Lune,3509,+1281,Elemental,Typhon,goldsmith
69,-66,Zephyr Sway,Manderville Academy,3470,0,Elemental,Typhon,goldsmith
70,-67,Cane Serpente,Levi,3460,0,Elemental,Typhon,goldsmith
71,-68,Nero Schneid,Shortcut Kitty,3426,0,Elemental,Typhon,goldsmith
72,-69,Ralf Lana,Liberty Color,3379,0,Elemental,Typhon,goldsmith
73,-70,Iwa'to Bipenta,Penguins,3207,0,Elemental,Typhon,goldsmith
74,-71,Meriel Horo,Shelter,3084,0,Elemental,Typhon,goldsmith
75,0,Rima Nerima,Band of sisters,3070,+2244,Elemental,Typhon,goldsmith
76,-72,Jirufy Shirufyrana,Sakasama no Patema,3024,0,Elemental,Typhon,goldsmith
77,-73,Sienna Kvasir,Venture Spirit,3021,0,Elemental,Typhon,goldsmith
78,-74,Sakura Aotsuki,Venture Spirit,2967,0,Elemental,Typhon,goldsmith
79,-75,Rokuchan Genkidayo,Battle_Tendency,2886,0,Elemental,Typhon,goldsmith
80,-76,Mark Hunt,Vingolf,2879,0,Elemental,Typhon,goldsmith
81,-77,Civet Viverra,Escape,2862,0,Elemental,Typhon,goldsmith
82,-79,Satosan Fiftysix,Abnormal Converters,2752,0,Elemental,Typhon,goldsmith
83,-80,Revan Stone,Association de ville,2718,0,Elemental,Typhon,goldsmith
84,-81,Masiro Xivchan,Border of Life,2654,0,Elemental,Typhon,goldsmith
85,-82,Yemir Vestovak,Hakuna Matata,2640,0,Elemental,Typhon,goldsmith
86,-83,Mizuki Family-mart,nichijo,2606,0,Elemental,Typhon,goldsmith
87,-86,Els Blue,SAKUSAKUPANDA,2520,+120,Elemental,Typhon,goldsmith
88,-84,Lucas Rye,Borealis,2519,0,Elemental,Typhon,goldsmith
89,0,Yu Ichiro,Dragons Soul,2460,+570,Elemental,Typhon,goldsmith
90,-85,Evan De,BLOOM-IZ,2449,0,Elemental,Typhon,goldsmith
